ID/Hash,Fecha Detección,Título,Empresa,Score %,Modalidad,Enlace Directo,Salario,Resumen de Afinidad,Estado,Notas Usuario
40659dd2e41fd444,2026-09-22 05:09,Ingeniero topográfico - especialista senior,Confidencial,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/ingeniero-topografico-especialista-senior-1886765054,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
7b0f7c3850ec6f61,2026-09-22 05:09,Coordinador (a) senior - especialista en bioequivalencias,LABORATORIOS BUSSIE,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/coordinador-a-senior-especialista-en-bioequivalencias-1886769840,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
aeaf42aeea186cb0,2026-09-22 05:09,Profesional en sst o ingeniero esp en sst - rio negro,Quirón Prevención Colombia S.A.S,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/profesional-en-sst-o-ingeniero-esp-en-sst-rio-negro-1886758412,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
07f1ee6c04e40269,2026-09-22 05:09,Profesional en sst o ingeniero esp en sst - rio negro,Quirón Prevención Colombia S.A.S,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/profesional-en-sst-o-ingeniero-esp-en-sst-rio-negro-1886752068,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
09443eef5570ce96,2026-09-22 05:09,Director de proyecto movilidad,JAHV MC GREGOR S.A.S,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/director-de-proyecto-movilidad-1886766486,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
b54c3610b3497128,2026-09-22 05:09,Líder proyectos e ingeniería,SinapSer,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/lider-proyectos-e-ingenieria-1886749715,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
d554349d14476076,2026-09-22 05:09,Director de proyecto,Confidencial,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/director-de-proyecto-1886769375,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
772da76a91611419,2026-09-22 05:09,Gerente de proyectos,SUMMAR PRODUCTIVIDAD S.A.S,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/gerente-de-proyectos-1886767600,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
2fb7132270011cb4,2026-09-22 05:09,Gerente de proyecto tic,MANPOWER,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/gerente-de-proyecto-tic-1886743669,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
3f55a2f61ab57bc3,2026-09-22 05:09,Gerente de proyectos para empresa de tecnología,Gattaca Outsourcing S.A.S.,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/gerente-de-proyectos-para-empresa-de-tecnologia-1886747783,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
66e63adcbcc1d616,2026-09-22 05:09,Consultor de soporte gestión humana y sst,Confidencial,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/consultor-de-soporte-gestion-humana-y-sst-1886759036,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
4b86da36a8f7b158,2026-09-22 05:09,Ingeniero esp en sst - palmira,Quirón Prevención Colombia S.A.S,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/ingeniero-esp-en-sst-palmira-1886743728,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
0a9344b068ffdb17,2026-09-22 05:09,Ingeniero esp en sst - palmira,Quirón Prevención Colombia S.A.S,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/ingeniero-esp-en-sst-palmira-1886760865,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
193cfde3b5dfbfaa,2026-09-22 05:09,Director(a) de talento humano y sst,Confidencial,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/directora-de-talento-humano-y-sst-1886746502,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
6386ae2cdd0ca648,2026-09-22 05:09,Ingeniero hseq - hidrocarburos,ADECCO COLOMBIA S A,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/ingeniero-hseq-hidrocarburos-1886757090,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
7e3a819c5137691c,2026-09-22 05:09,Bogota - consultor sistemas de gestión sst- con licencia en sst,Confidencial,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/bogota-consultor-sistemas-de-gestion-sst-con-licencia-en-sst-1886759829,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado. Observación: Requiere Licencia en Seguridad y Salud en el Trabajo (SST) vigente.,Nueva,
8a9cbfc1b1d76c90,2026-09-22 05:09,Bogota - consultor sistemas de gestión sst- con licencia en sst,Confidencial,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/bogota-consultor-sistemas-de-gestion-sst-con-licencia-en-sst-1886764895,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado. Observación: Requiere Licencia en Seguridad y Salud en el Trabajo (SST) vigente.,Nueva,
654baa524215581d,2026-09-22 05:09,Medellín - consultor sistemas de gestión sst- con licencia en sst,Confidencial,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/medellin-consultor-sistemas-de-gestion-sst-con-licencia-en-sst-1886764969,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado. Observación: Requiere Licencia en Seguridad y Salud en el Trabajo (SST) vigente.,Nueva,
cfad72f86eb60cd6,2026-09-22 05:09,Consultor sst freelance,SELECTED HR,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/consultor-sst-freelance-1886758665,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
b7e5ecf9972019b8,2026-09-22 05:09,Cali - consultor de sistemas de gestion sst independiente,Confidencial,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/cali-consultor-de-sistemas-de-gestion-sst-independiente-1886766615,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
45156e9fe504104c,2026-09-22 05:09,Barranquilla - consultor de sistemas de gestion sst independiente,Confidencial,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/barranquilla-consultor-de-sistemas-de-gestion-sst-independiente-1886765182,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
2414c05d0c98b4bf,2026-09-22 05:09,Consultor(a) sst - gestión del riesgo químico - barrancabermeja,Confidencial,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/consultora-sst-gestion-del-riesgo-quimico-barrancabermeja-1886746280,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
3d360078771e726a,2026-09-22 05:09,Ingeniero hseq,CONCONCRETO S.A.,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/ingeniero-hseq-1886755671,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
596e039a845e32eb,2026-09-22 05:09,Ingeniero de infraestructura ti,Confidencial,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/ingeniero-de-infraestructura-ti-1886762110,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad parcial en infraestructura vial y transporte. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
eff7bc9185d1d6d6,2026-09-22 05:09,"Avaluador - especialista senior en seguimiento, control e interventoría de obra.",Confidencial,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/avaluador-especialista-senior-en-seguimiento-control-e-interventoria-de-obra-1886733468,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
4628b75d3c64d84f,2026-09-22 05:09,"Analista senior de control de proyectos sector inmobiliario, obra civil, construcción en bogota",MANPOWER,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/analista-senior-de-control-de-proyectos-sector-inmobiliario-obra-civil-construccion-en-bogota-1886762627,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
a3bdfbb53c8050bc,2026-09-22 05:09,Líder Técnico - Colombia,SETI S.A.S,50.0%,Remoto,https://co.linkedin.com/jobs/view/l%C3%ADder-t%C3%A9cnico-colombia-at-seti-s-a-s-4464254507,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
9876a1d7b57c2e9d,2026-09-22 05:09,Diseñador Civil Senior/Senior Civil Designer,Pond & Company,50.0%,Remoto,https://co.linkedin.com/jobs/view/dise%C3%B1ador-civil-senior-senior-civil-designer-at-pond-company-4448248118,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
c5c945234866a1f1,2026-09-22 05:09,Gerente HSE - Barranquilla,ADAMA Ltd.,50.0%,Remoto,https://co.linkedin.com/jobs/view/gerente-hse-barranquilla-colombia-at-adama-ltd-4468291249,,[Afinidad: 50/100 - Afinidad Moderada] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
mock_nonmatch_008,2026-09-23 09:45,Especialista Hidráulico y Sanitario para Plantas de Tratamiento de Aguas Residuales,Aguas y Cuencas Ambientales S.A.S. E.S.P.,50.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/mock-nonmatch-008,$ 7.500.000 COP,[Afinidad: 50/100 - Afinidad Moderada] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
4426b2c17306f519,2026-09-22 05:09,Residente de Seguridad y Salud en el trabajo,Cal y Mayor y Asociados S.C,48.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-residente-de-seguridad-y-salud-en-el-trabajo-sst-sst-en-bogota-dc-D67E64C3D53E0D6961373E686DCF3405,"$ 4.200.000,00 (Mensual)",[Afinidad: 48/100 - Baja Afinidad] Alta coincidencia en gestión de Seguridad y Salud en el Trabajo (SST). Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
83015d6afb890f1d,2026-09-22 05:09,Analista/profesional HSEQ / SST Sesquile o Alrededores,ACTIVOS S A S,48.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-analistaprofesional-hseq-sst-sesquile-o-alrededores-sector-consumo-masivo-en-sesquile-632A9566338A59E361373E686DCF3405,"$ 4.000.000,00 (Mensual)",[Afinidad: 48/100 - Baja Afinidad] Alta coincidencia en gestión de Seguridad y Salud en el Trabajo (SST). Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
8ea51395379548db,2026-09-22 05:09,Analista de SST/Inspector HSEQ Cartagena / si estas dispuesto a mudarte aplica,Tiempos SAS,48.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-sstinspector-hseq-cartagena-si-estas-dispuesto-a-mudarte-aplica-reclutamiento-nacional-en-cartagena-de-indias-B7EEDFB24467FA5561373E686DCF3405,"$ 4.000.000,00 (Mensual)",[Afinidad: 48/100 - Baja Afinidad] Alta coincidencia en gestión de Seguridad y Salud en el Trabajo (SST). Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
320b8f08496a2670,2026-09-22 05:09,Analista HSEQ SST,Importante empresa del sector,48.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-analista-hseq-sst-en-bogota-dc-4F507CBF0E27FD0E61373E686DCF3405,"$ 1.750.905,00 (Mensual)",[Afinidad: 48/100 - Baja Afinidad] Alta coincidencia en gestión de Seguridad y Salud en el Trabajo (SST). Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
bc0b38b5129e0905,2026-09-22 05:09,Profesional en seguridad y salud en el trabajo SST,Seguridad y Vigilancia Exito de Colombia,48.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-profesional-en-seguridad-y-salud-en-el-trabajo-sst-con-experiencia-y-conocimiento-en-pesv-en-bogota-dc-A7CA6F8805D1C53B61373E686DCF3405,"$ 3.200.000,00 (Mensual)",[Afinidad: 48/100 - Baja Afinidad] Alta coincidencia en gestión de Seguridad y Salud en el Trabajo (SST). Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
e15ce00dbe5c21b5,2026-09-22 05:09,Tecnólogo HSEQ / Seguridad y Salud en el Trabajo,Lighgen Ingeniería Ltda,48.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-tecnologo-hseq-seguridad-y-salud-en-el-trabajo-con-experiencia-2-anos-en-bogota-dc-87DB3FCAFEA8E12861373E686DCF3405,,[Afinidad: 48/100 - Baja Afinidad] Alta coincidencia en gestión de Seguridad y Salud en el Trabajo (SST). Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
1f3bf8b16a58f0b4,2026-09-22 05:09,Inspector (a) de vias y urbanismo,METRO LINEA 1 S.A.S.,48.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/inspector-a-de-vias-y-urbanismo-1886728733,,"[Afinidad: 48/100 - Baja Afinidad] Alta coincidencia técnica en infraestructura vial, diseño geométrico y pavimentos. Modalidad: 100% Remoto en Colombia confirmado.",Nueva,
8fd843a922654d9e,2026-09-22 05:09,Oficial de obra,TERMOTECNICA COINDUSTRIAL SAS,48.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/oficial-de-obra-puentevias-1886766237,,"[Afinidad: 48/100 - Baja Afinidad] Alta coincidencia técnica en infraestructura vial, diseño geométrico y pavimentos. Modalidad: 100% Remoto en Colombia confirmado.",Nueva,
03eab73111095faa,2026-09-22 05:09,Residente estructuras,CONCONCRETO S.A.,48.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/residente-estructuras-experiencia-en-infraestructura-vial-y-talud-1886757305,,"[Afinidad: 48/100 - Baja Afinidad] Alta coincidencia técnica en infraestructura vial, diseño geométrico y pavimentos. Modalidad: 100% Remoto en Colombia confirmado.",Nueva,
c5911c7562546e3c,2026-09-22 05:09,Profesional con experiencia en el sector de transporte marítimo y/o por vías navegables,ICONTEC,48.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/profesional-con-experiencia-en-el-sector-de-transporte-maritimo-y-o-por-vias-navegables-1886761682,,"[Afinidad: 48/100 - Baja Afinidad] Alta coincidencia técnica en infraestructura vial, diseño geométrico y pavimentos. Modalidad: 100% Remoto en Colombia confirmado.",Nueva,
c2903e245a44de39,2026-09-22 05:09,Encargado de obra,TERMOTECNICA COINDUSTRIAL SAS,48.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/encargado-de-obra-puentes-vias-1886762620,,"[Afinidad: 48/100 - Baja Afinidad] Alta coincidencia técnica en infraestructura vial, diseño geométrico y pavimentos. Modalidad: 100% Remoto en Colombia confirmado.",Nueva,
a5bd833e8b837d34,2026-09-22 05:09,Residente en seguridad y salud en el trabajo,Confidencial,48.0%,Remoto,https://www.elempleo.com/co/ofertas-trabajo/residente-en-seguridad-y-salud-en-el-trabajo-sst-1886762728,,[Afinidad: 48/100 - Baja Afinidad] Alta coincidencia en gestión de Seguridad y Salud en el Trabajo (SST). Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
55e7967f3b4afa02,2026-09-22 05:09,Tecnólogo/a en Seguridad y Salud en el Trabajo,EOSOL,48.0%,Remoto,https://co.linkedin.com/jobs/view/tecn%C3%B3logo-a-en-seguridad-y-salud-en-el-trabajo-sst-at-eosol-4464868638,,[Afinidad: 48/100 - Baja Afinidad] Alta coincidencia en gestión de Seguridad y Salud en el Trabajo (SST). Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
6df905e482fe09b1,2026-09-22 05:09,Aprendiz SENA - Técnico(a) de Salud Ocupacional o Seguridad y Salud en el Trabajo - Ginebra,Cargill,48.0%,Remoto,https://co.linkedin.com/jobs/view/aprendiz-sena-t%C3%A9cnico-a-de-salud-ocupacional-o-seguridad-y-salud-en-el-trabajo-ginebra-at-cargill-4466994159,,[Afinidad: 48/100 - Baja Afinidad] Alta coincidencia en gestión de Seguridad y Salud en el Trabajo (SST). Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
1772334a45880aca,2026-09-22 05:09,Analista de Seguridad y Salud en el Trabajo (SST) / Medellin,Domina Entrega Total S.A.S,48.0%,Remoto,https://co.linkedin.com/jobs/view/analista-de-seguridad-y-salud-en-el-trabajo-sst-medellin-at-domina-entrega-total-s-a-s-4462184090,,[Afinidad: 48/100 - Baja Afinidad] Alta coincidencia en gestión de Seguridad y Salud en el Trabajo (SST). Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
06656fbb2d452086,2026-09-22 05:09,Residente de Seguridad y Salud en el trabajo,Grupo Cal y Mayor,48.0%,Remoto,https://co.linkedin.com/jobs/view/residente-de-seguridad-y-salud-en-el-trabajo-sst-at-cal-y-mayor-4468610572,,[Afinidad: 48/100 - Baja Afinidad] Alta coincidencia en gestión de Seguridad y Salud en el Trabajo (SST). Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
7796e088dce85b5a,2026-09-22 05:09,Civil Engineer (Fire Sprinkler Design)),Hyremote,45.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-civil-engineer-fire-sprinkler-design-english-c1-remote-en-bogota-dc-A2EE61A321FC0D3361373E686DCF3405,"$ 4.499.993,00 (Mensual)",[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
48463526ca7c8ada,2026-09-22 05:09,Ingeniero Civil Especialista en Hidrología e Hidráulica,ATLAS INFRASTRUCTURE DESIGN LIMITED,45.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-civil-especialista-en-hidrologia-e-hidraulica-tiempo-completo-en-remoto-y-de-larga-duracion-en-colombia-027FB718364F4C7761373E686DCF3405,Remoto,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
2d406567ceb21bf8,2026-09-22 05:09,Ingeniero Civil de Diseño,ATLAS INFRASTRUCTURE DESIGN LIMITED,45.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-civil-de-diseno-tiempo-completo-en-remoto-en-colombia-4CB8F30B6D8FBF7261373E686DCF3405,Remoto,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
4d4013d19591d2a5,2026-09-22 05:09,Especialista en Salud y Seguridad en el trabajo con especialización en medio Ambiente,DEXTERA S.A.S,45.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-especialista-en-salud-y-seguridad-en-el-trabajo-con-especializacion-en-medio-ambiente-en-bogota-dc-68C95C2F64D6648561373E686DCF3405,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
cf70d2ca6e5c25de,2026-09-22 05:09,Ingeniero civil,Importante empresa del sector,45.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-civil-con-experiencia-en-sistemas-fotovoltaicos-en-bogota-dc-8BCBCD7DF8FE589C61373E686DCF3405,"$ 3.300.000,00 (Mensual)",[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
bb8237cc7ed8d56b,2026-09-22 05:09,Coordinador de Proyectos Mejoramientos de Vivienda,Socya,45.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-coordinador-de-proyectos-mejoramientos-de-vivienda-medellin-antioquia-en-medellin-7E29781CFFD4058961373E686DCF3405,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
c41dc091e876cb10,2026-09-22 05:09,Especialista de Milk Collection,LACTALIS,45.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-especialista-de-milk-collection-optimizacion-y-analisis-de-datos-en-bogota-dc-B007F5172FEA6F6461373E686DCF3405,"$ 6.000.000,00 (Mensual)",[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
4f38d6c20430e4bb,2026-09-22 05:09,ingeniero civil,EVALTEC S.A.S.,45.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-civil-o-areas-afines-en-medellin-0E02F682AB12631061373E686DCF3405,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
af38dd28fbbad8f4,2026-09-22 05:09,Tecnólogo Auxiliar Civil,Importante empresa del sector,45.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-tecnologo-auxiliar-civil-antioquia-en-liborina-B380460DDA9F98D061373E686DCF3405,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
7cc53930dd68fddd,2026-09-22 05:09,Líder de Seguridad y salud en el trabajo,Importante empresa del sector,45.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-lider-de-seguridad-y-salud-en-el-trabajo-en-bogota-dc-1FA3664D15D5571061373E686DCF3405,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
19e74768ce848880,2026-09-22 05:09,Coordinador HSEQ,Agencia de empleo de Comfenalco Cartagena,45.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-coordinador-hseq-especialista-en-seguridad-y-salud-en-el-trabajo-salud-ocupacional-en-cartagena-de-indias-1EAF6570FC054C2661373E686DCF3405,"$ 2.500.000,00 (Mensual)",[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
38c9a9481706de58,2026-09-22 05:09,Coordinador de seguridad vial y monitoreo,MEGACOMERCIAL S.A.S,45.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-coordinador-de-seguridad-vial-y-monitoreo-abierto-a-nivel-nacional-en-bogota-dc-B9B593A780889F2A61373E686DCF3405,"$ 5.000.000,00 (Mensual)",[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en infraestructura vial y transporte. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
aecc6c18fdd71383,2026-09-22 05:09,Coordinador de PESV,Agencia de Empleo de Comfenalco Antioquia,45.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-coordinador-de-pesv-en-medellin-67C3B78E9A85885161373E686DCF3405,"$ 2.800.000,00 (Mensual)",[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en infraestructura vial y transporte. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
1558fc20863bdd35,2026-09-22 05:09,Coordinador HSEQ,COMPAÑIA DE INGENIEROS CONSTRUCTORES S.A.S.,45.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-coordinador-hseq-en-barranquilla-F4898EBB71CAF3ED61373E686DCF3405,,[Afinidad: 45/100 - Baja Afinidad] Afinidad parcial en seguridad y salud ocupacional. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
0bf63022dc93885b,2026-09-22 05:09,ingeniero civil,FRANCISCO ANGULO M INGENIEROS S.A.S.,45.0%,Remoto,https://co.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ingeniero-civil-residente-de-interventoria-yo-supervision-tecnica-en-cali-D2AE78FA9B23778161373E686DCF3405,,[Afinidad: 45/100 - Baja Afinidad] Afinidad en disciplina base (Ingeniera Civil Especialista en Vías y SST) sin especialidad directa en vías/SST. Modalidad: 100% Remoto en Colombia confirmado.,Nueva,
